borrowRate,cash,collateralFactor,exchangeRate,interestRateModelAddress,name,reserves,supplyRate,symbol,cTokenAddress,totalBorrows,totalSupply,underlyingAddress,underlyingName,underlyingPrice,underlyingSymbol,accrualBlockNumber,blockTimestamp,borrowIndex,reserveFactor,underlyingPriceUSD,underlyingDecimals,date,newPrice 
0.0410670065953152,95.6908349,0.0,0.0200046582737596,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,0.00248238,0.002595539301408,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,7.22725349,5144.58205692,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,56.84807506,WBTC,8544065,1568415654,1.0059512045427628,100000000000000000,10209.77216058,8,2019-09-13,
0.0235151112916512,462587.8608932525,0.75,0.020008901781269,0xbae04cbf96391086dc643e842b517734e214d698,Compound Ether,1.873271997780624,0.0002479756916736,cETH,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,5484.420541507017,23393108.3914329,0x0000000000000000000000000000000000000000,Ether,1.0,ETH,8550745,1568505138,1.0097619287567492,100000000000000000,188.685,18,2019-09-14,
0.0421257341607264,95.42410915,0.0,0.0200048197637194,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,0.00257464,0.002796258267648,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,7.59814323,5149.74285981,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,55.38326586,WBTC,8550278,1568498985,1.006075429933036,100000000000000000,10449.71460246,8,2019-09-14,
0.0261502505395776,398909.5406768753,0.75,0.0200089174635406,0xbae04cbf96391086dc643e842b517734e214d698,Compound Ether,1.912132611429627,0.0004824940428864,cETH,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,8349.14313414355,20353763.38677457,0x0000000000000000000000000000000000000000,Ether,1.0,ETH,8557103,1568591306,1.009834063621716,100000000000000000,189.0275,18,2019-09-15,
0.042886010416896,95.09630663,0.0,0.0200049840987833,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,0.00266853,0.0029445453688608,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,7.85371777,5146.08536361,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,54.74577456,WBTC,8556427,1568582289,1.006199579935992,100000000000000000,10339.83444114,8,2019-09-15,
0.0253950949498176,399323.20026972686,0.75,0.0200089434561193,0xbae04cbf96391086dc643e842b517734e214d698,Compound Ether,1.970892716578737,0.0004110288374016,cETH,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,7312.799428120189,20322613.72005469,0x0000000000000000000000000000000000000000,Ether,1.0,ETH,8563601,1568678177,1.009913453947948,100000000000000000,198.58,18,2019-09-16,
0.0403864494976512,95.9591401,0.0,0.0200051691376391,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,0.00277418,0.0024700754971872,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,6.99632103,5146.30424975,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,51.82152791,WBTC,8563467,1568676311,1.006340905869254,100000000000000000,10305.74725546,8,2019-09-16,
0.02651643133128,396794.6536215404,0.75,0.0200089745790091,0xbae04cbf96391086dc643e842b517734e214d698,Compound Ether,2.041202929014984,0.0005183801208288,cETH,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,8810.323267503421,20271050.57705567,0x0000000000000000000000000000000000000000,Ether,1.0,ETH,8570035,1568764663,1.0099950895741645,100000000000000000,209.63500000000005,18,2019-09-17,
0.038766281814864,97.29163792,0.0,0.0200053062489772,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,0.00285243,0.0021825568950048,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,6.49211733,5187.66878789,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,47.99560846,WBTC,8569732,1568760684,1.0064591530914515,100000000000000000,10207.94598531,8,2019-09-17,
0.0250137635026464,398483.34706437617,0.75,0.0200090012354453,0xbae04cbf96391086dc643e842b517734e214d698,Compound Ether,2.101188754820557,0.0003762412340256,cETH,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,6772.862647482552,20253590.05951827,0x0000000000000000000000000000000000000000,Ether,1.0,ETH,8576435,1568849883,1.0100739939459569,100000000000000000,212.4725,18,2019-09-18,
0.0372095744684832,96.89658299,0.0,0.0200054364528803,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,0.00292704,0.0019211375326752,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,5.89676598,5138.12443793,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,48.0931087,WBTC,8576360,1568848973,1.0065799304763372,100000000000000000,10218.46303826,8,2019-09-18,
0.0248414691168576,398950.246900421,0.75,0.0200090203126123,0xbae04cbf96391086dc643e842b517734e214d698,Compound Ether,2.1441548422743577,0.00036080952552,cETH,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,6543.958916069268,20265463.04248858,0x0000000000000000000000000000000000000000,Ether,1.0,ETH,8582797,1568936994,1.0101482899325127,100000000000000000,219.9775,18,2019-09-19,
0.0383300372985408,98.22231536,0.0,0.0200055556818482,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,0.00299579,0.002107833400512,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,6.39194427,5229.11062825,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,46.34726444,WBTC,8582834,1568937404,1.0066955312823778,100000000000000000,10227.10323949,8,2019-09-19,
0.02605123859184,397729.39531857753,0.75,0.0200090464029353,0xbae04cbf96391086dc643e842b517734e214d698,Compound Ether,2.202913755687116,0.0004729293485856,cETH,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,8187.670038085895,20286567.0991377,0x0000000000000000000000000000000000000000,Ether,1.0,ETH,8589274,1569023479,1.010227670589764,100000000000000000,216.385,18,2019-09-20,
0.0380982860694432,97.78232308,0.0,0.0200056847832269,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,0.00307055,0.0020686020804,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,6.27769314,5201.36885078,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,46.81100635,WBTC,8589249,1569023200,1.006813401061626,100000000000000000,10123.23120573,8,2019-09-20,
0.0254167742889216,398295.1887465069,0.75,0.0200090778904335,0xbae04cbf96391086dc643e842b517734e214d698,Compound Ether,2.2738918316654826,0.0004130331036768,cETH,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,7323.8220996653245,20271635.66334395,0x0000000000000000000000000000000000000000,Ether,1.0,ETH,8595616,1569109248,1.0103085296301288,100000000000000000,216.05500000000004,18,2019-09-21,
0.0401965376579136,97.05189576,0.0,0.0200058192255887,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,0.00314816,0.0024355663461792,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,7.00531813,5201.18994162,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,46.31077293,WBTC,8595575,1569108623,1.0069316913937,100000000000000000,10005.67404539,8,2019-09-21,
0.0250449276616704,398687.1383130751,0.75,0.0200091017815012,0xbae04cbf96391086dc643e842b517734e214d698,Compound Ether,2.327735549287832,0.0003790517202432,cETH,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,6819.166584306732,20265976.03380314,0x0000000000000000000000000000000000000000,Ether,1.0,ETH,8601960,1569195119,1.0103854420272051,100000000000000000,208.9375,18,2019-09-22,
0.0404825482253952,96.98848151,0.0,0.0200059624170564,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,0.00323087,0.0024876344497536,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,7.10714568,5203.06867273,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,47.714477,WBTC,8601653,1569190794,1.007049354996276,100000000000000000,9969.34353818,8,2019-09-22,
0.027307514540304,396463.02331118967,0.75,0.0200091333332705,0xbae04cbf96391086dc643e842b517734e214d698,Compound Ether,2.39882479658233,0.0005986537137504,cETH,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,9898.304370584294,20308672.14929782,0x0000000000000000000000000000000000000000,Ether,1.0,ETH,8608477,1569282416,1.0104680903702077,100000000000000000,201.075,18,2019-09-23,
0.0403634881150272,97.05767206,0.0,0.0200061220087016,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,0.00332308,0.0024659029290816,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,7.0678637,5204.51752892,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,48.4490287,WBTC,8608331,1569280585,1.00717927171588,100000000000000000,9741.88844585,8,2019-09-23,
0.0249261150878784,424461.2811907848,0.75,0.020009164984143,0xbae04cbf96391086dc643e842b517734e214d698,Compound Ether,2.470947015107688,0.0003683688434784,cETH,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,7086.174780219001,21567366.02281912,0x0000000000000000000000000000000000000000,Ether,1.0,ETH,8614799,1569369525,1.0105487850414556,100000000000000000,167.505,18,2019-09-24,
0.0400451535974592,95.42237582,0.0,0.0200062656582731,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,0.0034055,0.0024082139666016,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,6.83237388,5110.96603167,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,51.22492192,WBTC,8614780,1569369343,1.0073018149296618,100000000000000000,8641.51626559,8,2019-09-24,
0.0247706539335072,429810.9848420344,0.75,0.0200091869788382,0xbae04cbf96391086dc643e842b517734e214d698,Compound Ether,2.524233791794414,0.0003545187011136,cETH,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,6945.378205321287,21827665.42566047,0x0000000000000000000000000000000000000000,Ether,1.0,ETH,8621185,1569455935,1.0106250742380645,100000000000000000,170.555,18,2019-09-25,
0.0398815425819936,94.52764509,0.0,0.0200064059665995,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,0.00348474,0.0023788016428896,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,6.70914519,5060.04455318,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,49.9887663,WBTC,8620873,1569451382,1.0074189056558944,100000000000000000,8544.32987982,8,2019-09-25,
0.0246042140589504,441026.5313319967,0.75,0.0200092081557676,0xbae04cbf96391086dc643e842b517734e214d698,Compound Ether,2.5760526044114456,0.0003398511603456,cETH,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,6874.101302045744,22384596.7863717,0x0000000000000000000000000000000000000000,Ether,1.0,ETH,8627585,1569542300,1.010701044853875,100000000000000000,166.6525,18,2019-09-26,
0.0396386582913216,89.48173971,0.0,0.0200065578358151,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,0.00356961,0.0023354372629728,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,6.26798723,4785.73866208,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,48.60386464,WBTC,8627585,1569542300,1.0075471390693136,100000000000000000,8099.95555191,8,2019-09-26,
0.0246164774758848,439248.9011916484,0.75,0.0200092285543387,0xbae04cbf96391086dc643e842b517734e214d698,Compound Ether,2.6265991594796234,0.0003409262478144,cETH,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,6864.914610856164,22295271.80380031,0x0000000000000000000000000000000000000000,Ether,1.0,ETH,8633924,1569628727,1.0107759656471895,100000000000000000,174.36,18,2019-09-27,
0.037279289772864,94.17961736,0.0,0.0200066886116676,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,0.00364105,0.0019325493619776,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,5.75605833,4994.93127422,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,47.03946751,WBTC,8633776,1569626555,1.0076627126252344,100000000000000000,8201.44875903,8,2019-09-27,
0.0246046695565248,441723.39199851215,0.75,0.0200092493535656,0xbae04cbf96391086dc643e842b517734e214d698,Compound Ether,2.678271892377876,0.0003398911479936,cETH,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,6885.654736414423,22419949.92096456,0x0000000000000000000000000000000000000000,Ether,1.0,ETH,8640342,1569714749,1.0108519103793527,100000000000000000,173.18,18,2019-09-28,
0.1520393638323168,74.40863982,0.0,0.0200123740083036,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,0.00687535,0.0602286583708224,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,58.49507176,6640.73318712,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,47.46817394,WBTC,8640315,1569714301,1.0082250479419637,100000000000000000,8220.53836292,8,2019-09-28,
0.0246452460594336,437221.44343119673,0.75,0.020009270078586,0xbae04cbf96391086dc643e842b517734e214d698,Compound Ether,2.729595460320059,0.0003434518083744,cETH,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,6876.480436493676,22194472.48840429,0x0000000000000000000000000000000000000000,Ether,1.0,ETH,8646720,1569800633,1.0109274193284274,100000000000000000,171.32,18,2019-09-29,
0.0692685095503392,110.44077247,0.0,0.0200144407614921,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,0.00843954,0.0102389226026112,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,21.70151122,6601.92536602,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,47.50539897,WBTC,8645932,1569790505,1.0085398933743963,100000000000000000,7962.02363086,8,2019-09-29,
0.0246995364544704,433978.36640814896,0.75,0.0200092911504972,0xbae04cbf96391086dc643e842b517734e214d698,Compound Ether,2.781440426798756,0.0003482313120288,cETH,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,6906.515246703534,22033869.01107038,0x0000000000000000000000000000000000000000,Ether,1.0,ETH,8653133,1569887541,1.0110034824438423,100000000000000000,177.5175,18,2019-09-30,
0.0728664328771488,102.4265209,0.0,0.0200152106096372,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,0.00898305,0.011557400140656,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,21.91092394,6211.69890314,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,46.39779746,WBTC,8653140,1569887628,1.008788656521937,100000000000000000,8236.4210106,8,2019-09-30,
0.0253089643669344,430224.9525720636,0.75,0.020009314779589,0xbae04cbf96391086dc643e842b517734e214d698,Compound Ether,2.83918588437494,0.0004030957821024,cETH,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,7750.656337790306,21888444.18454215,0x0000000000000000000000000000000000000000,Ether,1.0,ETH,8659584,1569974176,1.0110813630591693,100000000000000000,176.0825,18,2019-10-01,
0.0740958134110848,101.92636029,0.0,0.0200157972646301,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,0.00938828,0.0120257278276032,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,22.42251116,6212.06747481,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,47.33392478,WBTC,8658478,1569970208,1.008975214756468,100000000000000000,8334.67581007,8,2019-10-01,
0.024707893797216,429158.6127952952,0.75,0.0200093369668254,0xbae04cbf96391086dc643e842b517734e214d698,Compound Ether,2.893020333536827,0.000348968735136,cETH,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,6842.150973244024,21789721.04228491,0x0000000000000000000000000000000000000000,Ether,1.0,ETH,8665925,1570060707,1.0111573455985885,100000000000000000,180.405,18,2019-10-02,
0.0720654463802016,102.27657551,0.0,0.0200166272511873,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,0.0099602,0.0112572649288512,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,21.47774677,6182.07855535,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,46.25402539,WBTC,8665933,1570060770,1.0092371968534624,100000000000000000,8344.45745048,8,2019-10-02,
0.0244607384851488,430551.8092244308,0.75,0.0200093570096979,0xbae04cbf96391086dc643e842b517734e214d698,Compound Ether,2.941604457775959,0.0003273410751264,cETH,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,6498.557976910095,21842152.41824403,0x0000000000000000000000000000000000000000,Ether,1.0,ETH,8672256,1570146020,1.011232013566746,100000000000000000,175.7,18,2019-10-03,
0.0720259931559744,102.48471094,0.0,0.0200172600664438,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,0.01039533,0.0112426140895488,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,21.50172487,6193.45704999,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,47.25953757,WBTC,8671840,1570140897,1.0094415230006015,100000000000000000,8165.97549672,8,2019-10-03,
0.0244100471445216,429669.5456088153,0.75,0.0200093771325021,0xbae04cbf96391086dc643e842b517734e214d698,Compound Ether,2.990420533542636,0.0003229505911584,cETH,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,6410.444383650332,21793631.88989989,0x0000000000000000000000000000000000000000,Ether,1.0,ETH,8678756,1570233398,1.01130841655896,100000000000000000,178.37500000000003,18,2019-10-04,
0.06917421405528,104.43081905,0.0,0.0200178967838447,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,0.01083339,0.0102056479977024,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,20.4735866,6239.09562571,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,46.26363332,WBTC,8677824,1570221427,1.009647950191668,100000000000000000,8254.82009328,8,2019-10-04,
0.024388272011664,431522.22769955406,0.75,0.0200093963229571,0xbae04cbf96391086dc643e842b517734e214d698,Compound Ether,3.0370325943987693,0.000321069340512,cETH,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,6405.824721387242,21885968.38805709,0x0000000000000000000000000000000000000000,Ether,1.0,ETH,8685040,1570317746,1.0113821322469412,100000000000000000,176.53000000000003,18,2019-10-05,
0.0674112185712576,109.10078308,0.0,0.0200185720958956,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,0.01130949,0.0095889809670048,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,20.47834842,6472.38081664,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,46.26363332,WBTC,8684979,1570317120,1.0098827822490604,100000000000000000,8166.91918997,8,2019-10-05,
0.024293400896304,433903.11529226,0.75,0.0200094161055127,0xbae04cbf96391086dc643e842b517734e214d698,Compound Ether,3.0852528332841582,0.000312906120768,cETH,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,6299.893308026056,21999638.62144749,0x0000000000000000000000000000000000000000,Ether,1.0,ETH,8691459,1570406262,1.0114575422563172,100000000000000000,168.905,18,2019-10-06,
0.0676961732566944,109.40619264,0.0,0.0200191392901222,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,0.01171775,0.009687417822144,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,20.68243192,6497.62734176,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,46.27541032,WBTC,8691189,1570406262,1.010083912428295,100000000000000000,7816.14818009,8,2019-10-06,
0.0243058274615808,431880.32071888034,0.75,0.020009435632616,0xbae04cbf96391086dc643e842b517734e214d698,Compound Ether,3.132944317733581,0.000313972342416,cETH,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,6288.937416400437,21897975.1970984,0x0000000000000000000000000000000000000000,Ether,1.0,ETH,8698015,1570492588,1.011534169910003,100000000000000000,181.235,18,2019-10-07,
0.0670401669161088,111.24456204,0.0,0.0200197577347003,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,0.01216762,0.0094616145412416,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,20.68693161,6589.45666467,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,45.310397,WBTC,8697982,1570492134,1.0103036730545052,100000000000000000,8211.82980029,8,2019-10-07,
0.0243428642986752,431004.0379532489,0.75,0.0200094544292946,0xbae04cbf96391086dc643e842b517734e214d698,Compound Ether,3.178575512841413,0.0003171555736416,cETH,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,6330.955094085105,21856258.80091713,0x0000000000000000000000000000000000000000,Ether,1.0,ETH,8704273,1570577630,1.0116074124411865,100000000000000000,179.795,18,2019-10-08,
0.066344768772912,110.98228407,0.0,0.0200202982732244,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,0.01256188,0.0092250817691616,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,20.27732,6555.69864139,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,45.79384085,WBTC,8703945,1570573080,1.010496275012282,100000000000000000,8213.58329485,8,2019-10-08,
0.0255693286040832,429263.0635509234,0.75,0.0200094744390108,0xbae04cbf96391086dc643e842b517734e214d698,Compound Ether,3.2272425744473825,0.0004272151309056,cETH,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,8119.7622769428035,21858625.01878449,0x0000000000000000000000000000000000000000,Ether,1.0,ETH,8710730,1570665468,1.0116833376348793,100000000000000000,193.69,18,2019-10-09,
0.0672791991895008,109.23367457,0.0,0.0200208948800189,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,0.01299405,0.0095436763430976,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,20.43551873,6476.04415422,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,44.01166642,WBTC,8710650,1570664520,1.010711226480815,100000000000000000,8524.61966888,8,2019-10-09,
0.0255943094701536,426940.74498103454,0.75,0.0200095001385088,0xbae04cbf96391086dc643e842b517734e214d698,Compound Ether,3.2895324591477584,0.0004295507122944,cETH,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,8112.74622125951,21742182.39627933,0x0000000000000000000000000000000000000000,Ether,1.0,ETH,8717040,1570751462,1.0117610024821329,100000000000000000,192.765,18,2019-10-10,
0.0675942651835776,108.79153268,0.0,0.0200214816178282,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,0.01341512,0.0096522995469888,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,20.51400718,6457.67017686,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,44.44494025,WBTC,8717050,1570751616,1.0109189879273393,100000000000000000,8567.42890729,8,2019-10-10,
0.0255349349568288,431402.42099121,0.75,0.0200095254070265,0xbae04cbf96391086dc643e842b517734e214d698,Compound Ether,3.3509891463140318,0.0004240058446368,cETH,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,8108.888369524312,21964936.67047442,0x0000000000000000000000000000000000000000,Ether,1.0,ETH,8723278,1570835883,1.0118377123972595,100000000000000000,181.315,18,2019-10-11,
0.067508898905088,108.82941934,0.0,0.0200219976903,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,0.01378531,0.0096228462453984,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,20.47741825,6457.55005469,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,46.14089711,WBTC,8722672,1570827674,1.0111016254944185,100000000000000000,8366.03675949,8,2019-10-11,
0.0255259950705792,430495.33678719454,0.75,0.0200095510873077,0xbae04cbf96391086dc643e842b517734e214d698,Compound Ether,3.413598384137183,0.0004231728632448,cETH,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,8078.5232974466335,21918055.26134198,0x0000000000000000000000000000000000000000,Ether,1.0,ETH,8729644,1570922984,1.0119159444444148,100000000000000000,178.94,18,2019-10-12,
0.0665166214339488,111.78701719,0.0,0.0200226302525828,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,0.01424196,0.009283384834272,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,20.51398553,6606.86228988,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,45.98652597,WBTC,8729644,1570922984,1.0113270673162174,100000000000000000,8228.82895707,8,2019-10-12,
0.0255451488701472,429709.3287152838,0.75,0.020009577085329,0xbae04cbf96391086dc643e842b517734e214d698,Compound Ether,3.4768088095478555,0.0004249583348544,cETH,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,8092.249763664829,21879428.02604918,0x0000000000000000000000000000000000000000,Ether,1.0,ETH,8736082,1571010102,1.0119950821949528,100000000000000000,179.6975,18,2019-10-13,
0.065856677649264,113.78052116,0.0,0.0200231929438781,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,0.01465684,0.009060894096912,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,20.53013486,6707.02217955,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,45.51143533,WBTC,8736054,1571009606,1.0115315765622384,100000000000000000,8178.29115021,8,2019-10-13,
0.0256434717226464,427972.3099630541,0.75,0.0200096032735155,0xbae04cbf96391086dc643e842b517734e214d698,Compound Ether,3.5403695365971566,0.0004341581471232,cETH,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,8205.184522101585,21798230.9870648,0x0000000000000000000000000000000000000000,Ether,1.0,ETH,8742528,1571097539,1.012074410000927,100000000000000000,186.08,18,2019-10-14,
0.0661121724862368,113.88415207,0.0,0.0200237274456429,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,0.01505503,0.0091467510103872,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,20.68411753,6719.68867611,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,44.91001569,WBTC,8742222,1571093415,1.0117273631047352,100000000000000000,8356.85571959,8,2019-10-14,
0.025567409726784,428355.78085854056,0.75,0.020009629549258,0xbae04cbf96391086dc643e842b517734e214d698,Compound Ether,3.6040405202290833,0.0004270362629184,cETH,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,8099.756005067741,21812094.60918138,0x0000000000000000000000000000000000000000,Ether,1.0,ETH,8748950,1571183839,1.0121535486736242,100000000000000000,179.22,18,2019-10-15,
0.0661295040221952,113.86038089,0.0,0.0200242950163283,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,0.0154787,0.0091526165928576,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,20.68898506,6718.53301903,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,45.47780129,WBTC,8748736,1571181084,1.0119346362974468,100000000000000000,8143.709877,8,2019-10-15,
0.0255430256521824,427442.8122836944,0.75,0.0200096551454899,0xbae04cbf96391086dc643e842b517734e214d698,Compound Ether,3.666005986618499,0.0004247605158336,cETH,0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,8046.426744981123,21763772.03186559,0x0000000000000000000000000000000000000000,Ether,1.0,ETH,8755250,1571269749,1.0122310925049316,100000000000000000,175.27,18,2019-10-16,
