borrowRate,cash,collateralFactor,exchangeRate,interestRateModelAddress,name,reserves,supplyRate,symbol,cTokenAddress,totalBorrows,totalSupply,underlyingAddress,underlyingName,underlyingPrice,underlyingSymbol,accrualBlockNumber,blockTimestamp,borrowIndex,reserveFactor,underlyingPriceUSD,underlyingDecimals,date,newPrice,yield,utilization_ratio 
0.023371826807088,22988.98411723,0.6,0.0201908385812077,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.24978191,0.00023642996472,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,261.31999561,1151465.51429363,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,31.50857564,WBTC,11363259,1606780707,1.0753152902324072,100000000000000000,19206.84,8,2020-11-30,,0.051928028508285706,0.011240026879817901
0.0233912688541056,22827.18742373,0.6,0.0201908535393785,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.25167801,0.0002379911459904,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,260.99410308,1143435.06101776,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,32.30759204,WBTC,11369785,1606867165,1.075393397656506,100000000000000000,18962.295,8,2020-12-01,,-0.012813931786368471,0.01130484238438338
0.023756490236592,22909.68094779,0.6,0.0201908696687209,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.25372573,0.00026773753896,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,290.50423039,1148981.28872522,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,31.45541313,WBTC,11376211,1606953265,1.0754712287573835,100000000000000000,18834.714999,8,2020-12-02,,-0.006750824233273889,0.012522310822178851
0.0239422523676192,22447.94278602,0.6,0.0201908866300175,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.25589439,0.0002831748377472,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,298.91281796,1126528.02853018,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,31.10829293,WBTC,11382773,1607039809,1.0755510330412408,100000000000000000,19219.17,8,2020-12-03,,0.020206508854411,0.013141566798696994
0.0243390323488032,22529.50760633,0.6,0.0201909042408514,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.25810425,0.00031684098312,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,330.63634706,1132137.79712206,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,33.30772079,WBTC,11389215,1607126011,1.075629997847315,100000000000000000,18886.81,8,2020-12-04,,-0.01744442359294318,0.014464237200451271
0.0250347018466656,24439.56146506,0.6,0.020190925885347,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.26097063,0.0003781459621728,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,417.15383482,1231021.02748483,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,32.34554818,WBTC,11395720,1607212705,1.0757121203216973,100000000000000000,19123.335,8,2020-12-05,,0.012445522265634779,0.016783190896216757
0.0266571797327712,23640.12782018,0.6,0.020190953499155,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.26471131,0.0005324127620256,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,536.49371648,1197336.06569703,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,32.16815716,WBTC,11402283,1607299095,1.0757983196141887,100000000000000000,19352.684999,8,2020-12-06,,0.011921852388574905,0.02219175999575894
0.0266912024704128,23566.11887865,0.6,0.020190986748024,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.26912115,0.0005358169323648,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,537.60976214,1193723.70555385,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,32.48942567,WBTC,11408748,1607385474,1.075886611168253,100000000000000000,19179.97,8,2020-12-07,,-0.008964664163038094,0.022305182659965728
0.0271479564516672,23512.89423787,0.6,0.0201910224488505,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.2738532,0.0005821880217984,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,573.90463129,1192882.8803482,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,33.05131832,WBTC,11415224,1607471712,1.0759763173035075,100000000000000000,18339.184999,8,2020-12-08,,-0.04482647792443295,0.02382778166179515
0.0267220952116992,23527.94328941,0.6,0.0201910584520179,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.27863273,0.000538914036672,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,539.27374803,1191910.6896699,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,31.97463868,WBTC,11421800,1607557954,1.0760672850346404,100000000000000000,18451.285,8,2020-12-09,,0.006093988357390501,0.022408174531206207
0.0270091349544384,25031.09544362,0.6,0.0201910922233298,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.28313163,0.0005679604502784,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,598.81159095,1269303.49381136,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,32.73437764,WBTC,11428183,1607643402,1.0761549774328336,100000000000000000,18389.355,8,2020-12-10,,-0.0033620511660448216,0.023364952922084396
0.0273032043932448,24815.76068135,0.6,0.0201911284953391,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.28822628,0.0005982329457216,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,619.18878238,1259645.35579678,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,32.9586792,WBTC,11434752,1607731178,1.0762460273504653,100000000000000000,17966.6,8,2020-12-11,,-0.023257485926862387,0.024345247685703644
0.0308497436827776,24661.74960599,0.6,0.0201911773406349,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.29904419,0.0008926101485568,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,925.37930081,1267178.70042765,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,33.28143386,WBTC,11441214,1607817188,1.0763431262020455,200000000000000000,18926.985,8,2020-12-12,,0.05207420287302611,0.03616764849055408
0.0313758205848864,24569.42195869,0.6,0.0201912321102627,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.31640524,0.0009518509471392,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,968.37810558,1264731.32098018,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,32.10638459,WBTC,11447608,1607902447,1.0764440957162968,200000000000000000,19001.04,8,2020-12-13,,0.0039050329726944,0.03792135669538708
0.0314443487901312,24464.64746843,0.6,0.0201912897345969,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.33453475,0.000959677272,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,970.2875598,1259632.28836742,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,32.59489206,WBTC,11453840,1607988574,1.0765445203353932,200000000000000000,19175.575,8,2020-12-14,,0.009143619255372215,0.03814983097059879
0.0316632969288288,24319.82582342,0.6,0.0201913546586796,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.35486111,0.0009848485566432,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,983.74347367,1253121.1928915,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,32.97636389,WBTC,11460732,1608076611,1.0766561463460933,200000000000000000,19490.515,8,2020-12-15,,0.016290603211535526,0.03887973822050559
0.0317174714353728,24097.95426753,0.6,0.0201914151903124,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.37377686,0.0009911171355552,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,979.48041537,1241916.95677038,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,33.48219346,WBTC,11467275,1608163103,1.076761605565971,200000000000000000,21266.55,8,2020-12-16,,0.08720747879672253,0.03906037790544987
0.0288867007075392,24874.88935198,0.6,0.0201914693032257,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.39075234,0.0006845903775648,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,759.34592256,1269488.81912744,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,35.819947,WBTC,11473742,1608248528,1.0768631020125128,200000000000000000,22912.05,8,2020-12-17,,0.07452755726425409,0.029623942902721877
0.028413952651008,25406.1188102,0.6,0.0201915116558805,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.40444665,0.00063756399528,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,733.11423051,1294495.87725383,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,35.25586919,WBTC,11480296,1608335776,1.076959677001651,200000000000000000,23006.57,8,2020-12-18,,0.004116854273824799,0.02804801584308366
0.0273776551265664,28548.67398237,0.6,0.0201915492156231,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.41696614,0.000538647136992,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,719.77507756,1449469.36865769,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,36.15755092,WBTC,11486750,1608421536,1.0770525263843598,200000000000000000,23828.73,8,2020-12-19,,0.03511216821120122,0.024593374389770287
0.0272830894079328,28660.21637149,0.6,0.0201915825432275,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.42907149,0.0005299062597216,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,713.0948392,1454659.73636879,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,36.77116873,WBTC,11493257,1608507526,1.077143601078555,200000000000000000,23491.445,8,2020-12-20,,-0.014255683206103598,0.024278145875040697
0.0270823527499968,28915.93569951,0.6,0.0201916141384309,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.44060174,0.0005115096163872,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,699.14823734,1466630.80683312,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,37.43246935,WBTC,11499800,1608594101,1.0772340684730934,200000000000000000,23150.485,8,2020-12-21,,-0.014620581680583555,0.023608990944761207
0.0254414453810688,29089.47824217,0.6,0.0201916389666538,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.44972908,0.0003691866938976,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,537.37637074,1467211.49941101,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,37.61681269,WBTC,11506153,1608678458,1.0773183209625508,200000000000000000,23687.495,8,2020-12-22,,0.022931541124066257,0.018139038870429353
0.0253614671080704,29245.50726074,0.6,0.0201916628655366,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.45853633,0.000362616885216,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,532.17352023,1474679.05159324,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,39.38232334,WBTC,11512967,1608767972,1.0774069873501293,200000000000000000,23288.54,8,2020-12-23,,-0.016985877678406425,0.017872432434769197
0.0255117021039072,29695.42815702,0.6,0.0201916857894513,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.46704099,0.000374985924624,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,555.785595,1498128.83512843,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,38.4024244,WBTC,11519357,1608853211,1.0774904741926674,200000000000000000,23538.19,8,2020-12-24,,0.010662814394169828,0.01837323136320157
0.0253412265674304,29940.19779886,0.6,0.0201917089149367,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.47574533,0.0003609594287424,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,542.72057835,1509601.92424978,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,39.06635342,WBTC,11525845,1608940295,1.0775751517579797,200000000000000000,24439.52,8,2020-12-25,,0.03757728569940255,0.017804950536769483
0.0252321433605216,30507.30821307,0.6,0.0201917316211647,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.48437913,0.0003520653411744,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,541.50616007,1537625.92414147,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,41.85099382,WBTC,11532436,1609026932,1.0776606689508084,200000000000000000,26582.705,8,2020-12-26,,0.08405932217787004,0.017441311706174845
0.024956604469008,30656.76621388,0.6,0.0201917521435296,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.4922933,0.0003298825046016,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,515.02072834,1543714.20703618,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,38.39172658,WBTC,11538946,1609113335,1.0777438788776064,200000000000000000,26645.01,8,2020-12-27,,0.002341074699746315,0.016522805900323585
0.024816071517264,30930.83983855,0.6,0.0201917747762886,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.50108797,0.0003187244875392,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,504.65192188,1556772.05301305,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,37.00982199,WBTC,11545544,1609199767,1.0778294164593123,200000000000000000,26998.11,8,2020-12-28,,0.013164972500604222,0.0160543383478871
0.0236042307893376,31545.78002558,0.6,0.0201917896794403,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.50696545,0.0002268776283264,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,383.60288325,1581230.61156335,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,36.82558909,WBTC,11551967,1609286347,1.077907782022309,200000000000000000,26866.845,8,2020-12-29,,-0.004873865014650036,0.012014669686460528
0.0235689971239584,27156.1258688,0.6,0.0201918026148758,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.51178788,0.0002243261619936,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,326.95681032,1361026.1260673,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,38.25492913,WBTC,11558503,1609372582,1.0779859067338675,200000000000000000,28618.894999,8,2020-12-30,,0.06317416544435694,0.011897311533389106
0.026053586478576,26659.86890538,0.6,0.020191823750765,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.51891158,0.0004206038502816,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,549.03824146,1347445.80633679,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,38.93759081,WBTC,11565001,1609459036,1.078069362451264,200000000000000000,28939.975,8,2020-12-31,,0.011156693362789127,0.020179748115199903
0.0263509588214208,26814.3886165,0.6,0.0201918516687779,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.52832864,0.000446301844992,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,579.93405067,1356626.16722203,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,40.01063844,WBTC,11571511,1609544948,1.0781573375827964,200000000000000000,29128.545,8,2021-01-01,,0.0064947638704691,0.021171043870258966
0.0268513145729856,26845.14246767,0.6,0.020191881415805,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.53842837,0.000490605615072,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,627.41033811,1360498.00470338,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,41.15704038,WBTC,11578109,1609631249,1.0782473881137913,200000000000000000,32073.27,8,2021-01-02,,0.09630435174262075,0.02283899420277443
0.0275487555657024,26047.1000977,0.6,0.0201919148669379,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.54963173,0.0005545890222912,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,672.32810812,1323196.8711317,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,33.16236974,WBTC,11584609,1609717964,1.078338549624128,200000000000000000,33591.324999,8,2021-01-03,,0.046244876120416833,0.025163977980347536
0.0276147762090336,25913.44998435,0.6,0.0201919496403589,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.56106805,0.000560780499888,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,674.88062458,1316701.4584733,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,31.56512892,WBTC,11591063,1609803613,1.0784299738507548,200000000000000000,31645.62,8,2021-01-04,,-0.05966809869221379,0.02538407772867248
0.0281710751910336,26049.68735424,0.6,0.020191985058441,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.57280932,0.000613870651584,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,729.37922182,1326144.69004601,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,30.95322536,WBTC,11597662,1609890913,1.0785233796993632,200000000000000000,33924.735,8,2021-01-05,,0.06954464395385784,0.027238517098487878
0.0297151645759488,26131.87848449,0.6,0.0201920258022087,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.58636309,0.000769879127952,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,874.57376073,1337402.50466479,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,30.28581737,WBTC,11604152,1609977236,1.078618493382959,200000000000000000,36094.94,8,2021-01-06,,0.06200829496778759,0.03238578427114996
0.0292746484411488,25551.34858006,0.6,0.0201920739136747,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.60227879,0.0007240761952992,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,815.13281872,1305704.36859063,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,32.18018591,WBTC,11610609,1610063977,1.0787171187804672,200000000000000000,38829.095,8,2021-01-07,,0.07301714744071397,0.030917373639766158
0.0319300658311392,24229.11613293,0.6,0.0201921335037962,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.62101779,0.0010158726958272,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,1003.41936544,1249541.78199329,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,33.1516732,WBTC,11617157,1610149709,1.0788223564182828,200000000000000000,40711.414999,8,2021-01-08,,0.04733868318062129,0.03976944102491103
0.030615806083824,26129.97042351,0.6,0.0201921896785811,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.63917188,0.0008667496761696,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,958.55511418,1341453.64108492,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,31.70354085,WBTC,11623588,1610235482,1.078924651294231,200000000000000000,40739.05,8,2021-01-09,,0.0006785719899990994,0.035388161682175526
0.0307369189859616,26390.71800429,0.6,0.0201922454348129,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.65786397,0.0008801061329664,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,979.57541018,1355403.27294727,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,30.42632743,WBTC,11630215,1610323006,1.0790290623647925,200000000000000000,38507.56,8,2021-01-10,,-0.05633250626769737,0.0357918979326722
0.0303584584542912,26766.45807149,0.6,0.0201922987181503,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.67608145,0.0008386289156448,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,957.2495797,1372901.22123745,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,32.44328969,WBTC,11636757,1610409508,1.0791312872629488,200000000000000000,35056.11,8,2021-01-11,,-0.0939046649684947,0.03453028243229066
0.03019936866264,27735.65523557,0.6,0.0201923495828751,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.69405388,0.0008214204499776,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,976.14063699,1421830.66417534,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,32.84473267,WBTC,11643297,1610495726,1.0792323035247453,200000000000000000,33679.809999,8,2021-01-12,,-0.04005137268643644,0.03399990160797277
0.0320459557010112,27702.8801075,0.6,0.0201924077520921,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.71485412,0.001029458934432,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,1158.8920982,1429252.90068936,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,32.85631418,WBTC,11649875,1610582334,1.079337166753161,200000000000000000,37241.975,8,2021-01-13,,0.10053793737588279,0.04015557155975486
0.039135678025536,31582.19959,0.6,0.0201925162357592,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.75472401,0.0019971378420192,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,2151.73931138,1670529.01102207,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,32.46672641,WBTC,11656206,1610667800,1.0794596084530683,200000000000000000,38944.65,8,2021-01-14,,0.04470492192429454,0.06378891150557464
0.0383238197953344,33085.54898442,0.6,0.0201926373749543,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.80551851,0.0018727326697824,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,2152.30708177,1744994.9649165,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,31.40003459,WBTC,11662558,1610751348,1.0795870070690936,200000000000000000,36302.365,8,2021-01-15,,-0.07025851663484417,0.06108252906657587
0.0390455589585888,32184.21789498,0.6,0.0201927618539068,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.85939418,0.0019831592871648,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,2181.72888529,1701802.24155129,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,29.26383653,WBTC,11669187,1610839316,1.0797192979032155,200000000000000000,36062.85,8,2021-01-16,,-0.006619641069850246,0.063488631628062
0.0387179057506464,32492.60640478,0.6,0.0201928857160212,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.91234274,0.00193268828016,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,2162.21919836,1716095.15092268,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,29.07259885,WBTC,11675754,1610926603,1.079850566069,200000000000000000,36243.21,8,2021-01-17,,0.004988803817244758,0.06239646237278699
0.0392781349318752,31898.85929418,0.6,0.0201930113021754,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,1.96548986,0.0020193409226016,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,2190.60426061,1688083.93928139,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,29.17894109,WBTC,11682337,1611014095,1.0799826589048211,200000000000000000,36238.64,8,2021-01-18,,-0.00012610053430073265,0.06426415504116284
0.0395190392095584,32997.13755668,0.6,0.0201931267802857,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,2.01526375,0.0020571139297728,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,2296.31423101,1747695.48608958,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,26.17353826,WBTC,11688863,1611100353,1.0801103900148885,200000000000000000,36543.625,8,2021-01-19,,0.008380799501660263,0.0650671793836528
0.040881935880576,32301.92368197,0.6,0.0201932639437226,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,2.07479038,0.0022766532906816,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,2416.63577501,1719211.15691612,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,26.11934491,WBTC,11695425,1611186529,1.0802461343235632,200000000000000000,35581.6,8,2021-01-20,,-0.02667810206807708,0.06961061288947248
0.0407716979220576,32623.14347815,0.6,0.0201934062873437,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,2.13615255,0.0022585306972896,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,2426.8244895,1735607.718499,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,27.57593689,WBTC,11701947,1611273561,1.080383053746946,200000000000000000,30854.44,8,2021-01-21,,-0.1425479881105609,0.06924321316944997
0.0391530169766592,31858.50146122,0.6,0.0201935390370347,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,2.19303122,0.0019998579376512,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,2172.66503198,1685141.63859892,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,26.5572639,WBTC,11708417,1611359833,1.0805161043150748,200000000000000000,32878.955,8,2021-01-22,,0.0635521252446658,0.06384750437469065
0.0390648845284416,32171.86140438,0.6,0.0201936649300985,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,2.24624724,0.001986176563344,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,2183.25438514,1701170.62262815,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,26.04777836,WBTC,11714965,1611446283,1.0806479129847228,200000000000000000,32271.895,8,2021-01-23,,-0.018636059832354945,0.06355377044857771
0.0396945456210432,31747.29283706,0.6,0.0201937892221154,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,2.29879316,0.0020848504914144,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,2230.59700539,1682477.25454524,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,23.23585072,WBTC,11721407,1611532156,1.0807777536117067,200000000000000000,32168.525,8,2021-01-24,,-0.0032082375832978016,0.06565292718981598
0.0423136376786592,32161.12688113,0.6,0.0201939376739799,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,2.36166129,0.0025179609600576,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,2584.32472737,1720471.28737932,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,24.50033689,WBTC,11727962,1611618958,1.080917080170054,200000000000000000,32544.41,8,2021-01-25,,0.011617128086390593,0.07438384816367005
0.0431224345075104,31228.92695941,0.6,0.0201940961855648,0xbae04cbf96391086dc643e842b517734e214d698,Compound Wrapped BTC,2.42795579,0.0026591125850496,cWBTC,0xc11b1268c1a384e55c48c2391d8d480264a3a7f4,2607.97156715,1675463.47506038,0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,Wrapped BTC,24.02308557,WBTC,11734330,1611703350,1.0810570058694216,200000000000000000,32669.955,8,2021-01-26,,0.0038502300863534344,0.07708031256747541
